date_time,sell_bid_amount,buy_bid_amount,total_contract_amount,system_price,hokkaido_area_price,tohoku_area_price,tokyo_area_price,chubu_area_price,hokuriku_area_price,kansai_area_price,chugoku_area_price,shikoku_area_price,kyushu_area_price,sell_block_bid_total_amount,total_sell_block_execution_amount,buy_block_bid_total_amount,total_buy_block_total_amount,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_high,cloud_cover_mid,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m,weather_code
2024-12-30 00:00:00+00:00,23722150.0,17964600.0,15115500.0,11.93,12.870000000000001,12.870000000000001,12.870000000000001,12.870000000000001,10.36,10.36,10.36,10.36,10.36,7818375.0,772275.0,2887125.0,2466625.0,3.681,57.806213,0.0,0.0,0.0,1023.3,84.0,71.0,36.0,42.0,4.7827187,19.798973,8.019601,9.039405,3.0
2024-12-30 01:00:00+00:00,25254375.0,18159225.0,14856975.0,11.17,12.29,12.29,12.29,12.29,9.95,9.95,9.95,9.95,9.95,9453475.0,861325.0,3432625.0,2697625.0,6.6809998,44.520332,0.0,0.0,0.0,1022.9,97.0,68.0,92.0,9.0,7.731622,347.90527,13.036026,342.31552,3.0
2024-12-30 02:00:00+00:00,25519475.0,18246875.0,14815175.0,11.335,11.825,11.825,11.825,11.825,11.24,11.24,11.24,11.24,11.24,9751600.0,865150.0,3550650.0,2784150.0,7.6809998,41.576267,0.0,0.0,0.0,1022.1,97.0,90.0,73.0,6.0,3.8268526,41.185837,5.5829024,20.772345,3.0
2024-12-30 03:00:00+00:00,25560400.0,18304850.0,14828050.0,11.335,11.565000000000001,11.565000000000001,11.565000000000001,11.565000000000001,11.565000000000001,11.565000000000001,11.565000000000001,11.565000000000001,11.565000000000001,9662275.0,845725.0,3578875.0,2812375.0,8.331,40.840557,0.0,0.0,0.0,1021.0,99.0,10.0,99.0,0.0,4.5536795,108.43504,5.896202,102.33907,3.0
2024-12-30 04:00:00+00:00,25626600.0,18147375.0,14882875.0,11.315000000000001,11.895,11.895,11.895,11.895,11.59,11.59,11.59,11.59,11.59,9600300.0,888675.0,3483800.0,2839800.0,8.831,42.232357,0.0,0.0,0.0,1020.2,99.0,8.0,99.0,0.0,7.056826,127.74687,9.648067,126.656204,3.0
2024-12-30 05:00:00+00:00,25927350.0,18335875.0,15022900.0,11.655000000000001,13.055,13.055,13.055,13.055,10.58,10.58,10.58,10.58,10.58,9912125.0,994475.0,3541225.0,2784725.0,8.931001,42.73648,0.0,0.0,0.0,1019.6,81.0,2.0,80.0,2.0,8.891343,148.24057,12.632101,147.21573,3.0
2024-12-30 06:00:00+00:00,26657400.0,18344400.0,15243400.0,12.425,13.530000000000001,13.530000000000001,13.530000000000001,13.530000000000001,9.9,9.9,9.9,9.9,9.9,9988250.0,950625.0,3147200.0,2472200.0,8.8810005,43.040676,0.0,0.0,0.0,1019.5,52.0,0.0,52.0,1.0,8.709098,161.93944,13.091829,161.56496,2.0
2024-12-30 07:00:00+00:00,27582025.0,19608450.0,16110925.0,13.510000000000002,13.805,13.805,13.805,13.805,10.774999999999999,10.774999999999999,10.774999999999999,10.5,10.774999999999999,9924125.0,884575.0,2714975.0,2323975.0,8.581,45.582256,0.0,0.0,0.0,1019.2,25.0,0.0,25.0,0.0,7.0107627,138.12222,11.341428,144.0394,1.0
2024-12-30 08:00:00+00:00,30016450.0,20406425.0,17528225.0,11.34,11.63,11.63,11.63,11.63,10.934999999999999,10.934999999999999,10.934999999999999,9.875,10.934999999999999,11419100.0,774150.0,3009225.0,2405225.0,7.9809995,52.05437,0.0,0.0,0.0,1018.9,0.0,0.0,0.0,0.0,7.0591216,109.359085,12.503199,120.256355,0.0
2024-12-30 09:00:00+00:00,34602725.0,20992825.0,18188075.0,10.075,10.85,10.075,10.075,10.075,8.725000000000001,8.725000000000001,8.725000000000001,8.725000000000001,8.725000000000001,14375250.0,891950.0,4092200.0,3361575.0,7.5309997,57.52851,0.0,0.0,0.0,1018.6,92.0,0.0,92.0,0.0,8.490582,94.864426,16.293728,106.03241,3.0
2024-12-30 10:00:00+00:00,37023775.0,19888150.0,18072875.0,7.29,9.34,8.4,8.4,8.4,7.680000000000001,7.680000000000001,7.680000000000001,7.680000000000001,7.680000000000001,16133400.0,911250.0,4382600.0,3939100.0,7.0309997,61.505116,0.0,0.0,0.0,1018.1,95.0,0.0,95.0,0.0,7.040739,85.60138,14.450537,103.69007,3.0
2024-12-30 11:00:00+00:00,38334050.0,19566025.0,18286475.0,3.0,9.19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16892950.0,883275.0,4358725.0,3782725.0,6.631,64.138176,0.0,0.0,0.0,1017.5,99.0,0.0,99.0,0.0,6.2613096,71.564964,13.060857,97.12492,3.0
2024-12-30 12:00:00+00:00,38496050.0,19523500.0,17993425.0,4.05,9.22,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,17230475.0,866600.0,4547650.0,3674650.0,6.131,65.906204,0.0,0.0,0.0,1016.8,86.0,0.0,86.0,0.0,5.22,43.602894,9.531505,79.11452,3.0
2024-12-30 13:00:00+00:00,37652300.0,19215000.0,17254175.0,6.635,11.23,7.68,7.68,7.68,5.24,5.24,5.24,5.24,5.24,17184175.0,848825.0,4622200.0,3742875.0,5.5309997,64.58545,0.0,0.0,0.0,1016.9,100.0,0.0,100.0,0.0,4.412754,11.76827,5.1826253,69.67678,3.0
2024-12-30 14:00:00+00:00,35104300.0,18159700.0,15938900.0,8.225,9.57,9.455,9.455,9.455,5.48,5.48,5.48,5.48,5.48,16405750.0,844150.0,4099750.0,3247850.0,4.831,66.09594,0.0,0.0,0.0,1016.2,65.0,0.0,65.0,0.0,6.302571,358.36346,8.528657,7.274921,2.0
2024-12-30 15:00:00+00:00,31695850.0,18183075.0,14843250.0,10.684999999999999,18.86,12.205,12.205,12.205,8.11,8.11,8.11,8.11,8.11,14742550.0,783400.0,3190175.0,2547075.0,4.2809997,65.972725,0.0,0.0,0.0,1015.2,80.0,2.0,80.0,0.0,6.66,341.07526,14.292725,343.16245,3.0
2024-12-30 16:00:00+00:00,29114800.0,18853825.0,14778925.0,13.469999999999999,21.0,15.285,15.285,15.285,9.125,9.125,9.125,9.024999999999999,9.125,12769725.0,610675.0,2826625.0,2242425.0,3.581,69.297,0.0,0.0,0.0,1014.1,100.0,2.0,100.0,0.0,6.0721655,348.0239,13.32,341.07526,3.0
2024-12-30 17:00:00+00:00,28195175.0,19875450.0,15959425.0,13.94,20.064999999999998,15.844999999999999,15.844999999999999,15.844999999999999,8.63,8.63,8.63,8.63,8.63,10805400.0,601575.0,2353375.0,2006675.0,3.181,71.280205,0.0,0.0,0.0,1013.2,82.0,0.0,82.0,0.0,6.6185193,337.6198,14.81259,334.05774,3.0
2024-12-30 18:00:00+00:00,29243775.0,20004325.0,16359450.0,13.629999999999999,19.22,14.825,14.825,14.825,7.605,7.605,7.605,7.605,7.605,11114475.0,607450.0,2223200.0,1887500.0,2.881,72.27623,0.0,0.0,0.0,1012.0,99.0,0.0,99.0,0.0,5.5567255,335.09525,13.37825,336.19403,3.0
2024-12-30 19:00:00+00:00,29590225.0,19808325.0,16412950.0,13.535,18.625,14.51,14.51,14.51,7.51,7.51,7.51,7.51,7.51,11582975.0,610950.0,2190150.0,1854250.0,2.631,74.93158,0.0,0.0,0.0,1010.6,64.0,0.0,62.0,27.0,3.219938,333.43503,9.743304,334.85526,2.0
2024-12-30 20:00:00+00:00,29904250.0,19649025.0,16276475.0,13.29,18.625,14.37,14.37,14.37,7.51,7.51,7.51,7.51,7.51,12215625.0,711400.0,2106650.0,1770750.0,2.2810001,79.97377,0.0,0.0,0.0,1009.6,69.0,0.0,37.0,66.0,0.6489992,326.3099,4.2481523,323.61554,2.0
2024-12-30 21:00:00+00:00,30449250.0,19372225.0,15883675.0,13.364999999999998,17.13,15.26,15.26,15.26,7.51,7.51,7.51,7.51,7.51,13454975.0,893350.0,1961800.0,1643400.0,2.131,83.52746,0.0,0.0,0.0,1008.8,60.0,0.0,25.0,57.0,1.0495713,239.0363,6.544677,211.50421,2.0
2024-12-30 22:00:00+00:00,30950775.0,18751900.0,15062125.0,12.665,15.61,14.795,14.795,14.795,8.505,8.505,8.505,8.505,8.505,14658800.0,1065500.0,2106050.0,1742150.0,1.9309999,85.34576,0.0,0.0,0.0,1008.2,86.0,0.0,60.0,82.0,1.1525624,308.65982,7.10031,210.46547,3.0
2024-12-30 23:00:00+00:00,29797350.0,17748475.0,14523550.0,11.08,19.22,13.775,13.775,13.775,7.755,7.755,7.755,7.755,7.755,13940975.0,876900.0,2156775.0,1867875.0,3.181,80.39585,0.0,0.0,0.0,1007.1,82.0,0.0,76.0,54.0,1.5484185,324.46225,7.4932766,204.10223,3.0
2024-12-31 00:00:00+00:00,22432150.0,17453550.0,14279100.0,11.254999999999999,18.634999999999998,13.309999999999999,13.309999999999999,13.309999999999999,9.350000000000001,9.350000000000001,9.350000000000001,9.350000000000001,9.350000000000001,6926275.0,761600.0,3212575.0,2578050.0,5.831,68.76146,0.0,0.0,0.0,1006.2,99.0,0.0,99.0,50.0,3.4247334,266.98727,10.234705,214.24908,3.0
2024-12-31 01:00:00+00:00,24216425.0,17971775.0,14236200.0,10.555,18.05,12.965,12.965,12.965,9.985,9.985,9.985,9.985,9.985,8305025.0,767800.0,3969950.0,3049625.0,6.981,57.596237,0.0,0.0,0.0,1005.6,11.0,0.0,11.0,0.0,2.5959969,236.3099,6.114703,227.38597,0.0
2024-12-31 02:00:00+00:00,25086125.0,18462200.0,14565975.0,11.245000000000001,18.634999999999998,12.829999999999998,12.829999999999998,12.829999999999998,12.094999999999999,12.094999999999999,12.094999999999999,12.094999999999999,11.32,8982300.0,644850.0,4318725.0,3286425.0,9.081,51.789196,0.0,0.0,0.0,1003.6,2.0,0.0,0.0,2.0,2.4482648,216.02747,4.913044,208.44283,0.0
2024-12-31 03:00:00+00:00,25389350.0,18615050.0,14665900.0,11.32,19.195,12.864999999999998,12.864999999999998,12.864999999999998,12.864999999999998,12.864999999999998,12.864999999999998,12.864999999999998,11.32,9086525.0,589275.0,4402725.0,3381150.0,11.031,50.844223,0.0,0.0,0.0,1001.8,5.0,0.0,0.0,5.0,2.6758924,199.65392,4.6730714,195.6423,0.0
2024-12-31 04:00:00+00:00,25535250.0,18420875.0,14439025.0,11.205,20.259999999999998,12.84,12.84,12.84,11.91,11.91,11.91,11.91,11.32,9068450.0,609825.0,4231575.0,3246925.0,12.3810005,49.42546,0.0,0.0,0.0,1000.6,2.0,0.0,0.0,2.0,3.2048087,308.15726,3.9518096,300.06848,0.0
2024-12-31 05:00:00+00:00,26090900.0,18179150.0,14447925.0,10.844999999999999,17.09,12.899999999999999,12.899999999999999,12.899999999999999,10.04,10.04,10.04,10.04,10.04,9463025.0,742625.0,3981875.0,3128650.0,11.8810005,43.129177,0.0,0.0,0.0,1000.3,1.0,0.0,0.0,1.0,9.0018,348.4654,12.534257,347.56046,0.0
2024-12-31 06:00:00+00:00,27245875.0,17987950.0,14576075.0,11.129999999999999,17.71,13.245000000000001,13.245000000000001,13.245000000000001,9.21,9.21,9.21,9.21,9.21,10479800.0,949175.0,3502050.0,2934575.0,11.681001,40.775295,0.0,0.0,0.0,1000.3,4.0,0.0,0.0,4.0,4.8633323,2.1210518,6.8612823,355.48608,0.0
2024-12-31 07:00:00+00:00,28131925.0,18917625.0,15532575.0,11.41,17.71,13.55,13.55,13.55,9.22,9.22,9.22,9.22,9.22,11421150.0,1276575.0,3430350.0,2892450.0,11.481,42.234573,0.0,0.0,0.0,1000.8,5.0,0.0,0.0,5.0,8.297589,347.4712,15.812363,337.22958,0.0
2024-12-31 08:00:00+00:00,30412775.0,18895625.0,16378925.0,10.285,18.465,10.67,10.67,10.67,9.094999999999999,9.094999999999999,9.094999999999999,9.094999999999999,9.094999999999999,12643725.0,1445875.0,3659150.0,3278750.0,10.581,41.96992,0.0,0.0,0.0,1002.1,3.0,0.0,0.0,3.0,14.766584,350.8822,29.00738,357.5105,0.0
2024-12-31 09:00:00+00:00,32761025.0,20844150.0,17242775.0,10.5,20.259999999999998,11.025,11.025,11.025,11.025,11.025,9.675,9.530000000000001,9.675,14657200.0,1463550.0,5138575.0,4459500.0,9.481,43.538303,0.0,0.0,0.0,1003.6,17.0,0.0,0.0,17.0,23.110205,341.8472,40.08548,343.02957,0.0
2024-12-31 10:00:00+00:00,35159575.0,20060450.0,17381025.0,8.695,19.615000000000002,9.165,9.165,9.165,9.165,9.165,7.08,7.08,2.005,16538250.0,1401000.0,5483025.0,4546825.0,7.931,42.44012,0.0,0.0,0.0,1005.2,0.0,0.0,0.0,0.0,25.17234,337.28555,43.021507,338.91077,0.0
2024-12-31 11:00:00+00:00,37718600.0,19516075.0,17357250.0,4.005,17.37,8.49,8.49,8.49,8.49,8.49,5.0,4.0,0.01,17745925.0,1235050.0,5076850.0,4225400.0,7.581,40.924168,0.0,0.0,0.0,1006.4,5.0,4.0,0.0,0.0,28.127268,336.22363,47.507046,337.02942,0.0
2024-12-31 12:00:00+00:00,38668950.0,19070700.0,17163075.0,1.0,17.09,7.7,7.7,7.7,7.3,7.3,3.755,1.505,0.01,18163900.0,1117350.0,4771800.0,3891600.0,7.231,42.072678,0.0,0.0,0.0,1007.7,9.0,9.0,0.0,0.0,20.160803,330.0014,34.45484,333.97046,0.0
2024-12-31 13:00:00+00:00,39016000.0,18803625.0,16732625.0,2.0,17.09,8.355,8.355,8.355,8.07,8.07,7.0,0.505,0.01,18672200.0,1112550.0,4695600.0,3851900.0,7.581,48.06836,0.0,0.0,0.0,1008.2,0.0,0.0,0.0,0.0,16.165964,341.16147,28.433733,344.204,0.0
2024-12-31 14:00:00+00:00,37179825.0,18268700.0,16469900.0,2.5,17.09,8.190000000000001,8.190000000000001,8.190000000000001,8.190000000000001,8.190000000000001,8.190000000000001,5.815,0.01,18199575.0,1178475.0,4515625.0,3819425.0,6.7809997,50.77263,0.0,0.0,0.0,1009.3,1.0,1.0,0.0,1.0,16.24394,347.19574,28.467329,346.84244,0.0
2024-12-31 15:00:00+00:00,33901025.0,17108325.0,15352650.0,5.75,17.89,9.03,9.03,9.03,6.455,6.455,6.455,6.455,6.32,16487550.0,1277150.0,3337075.0,2898375.0,6.231,50.806698,0.0,0.0,0.0,1010.1,1.0,1.0,0.0,0.0,14.348156,340.20102,25.80788,339.16324,0.0
2024-12-31 16:00:00+00:00,30915575.0,18629625.0,15498400.0,10.809999999999999,13.055,13.055,13.055,13.055,9.149999999999999,9.149999999999999,9.149999999999999,9.149999999999999,9.149999999999999,14140700.0,1323825.0,3352125.0,2759075.0,5.731,47.35557,0.0,0.0,0.0,1011.0,2.0,2.0,0.0,0.0,13.479583,325.8855,24.514387,330.04648,0.0
2024-12-31 17:00:00+00:00,29893575.0,19727075.0,16067125.0,13.01,13.795,13.795,13.795,13.795,11.629999999999999,11.629999999999999,11.629999999999999,11.629999999999999,11.629999999999999,12300850.0,1054075.0,2944500.0,2434550.0,5.131,44.73761,0.0,0.0,0.0,1011.7,3.0,3.0,0.0,0.0,11.4862,327.8043,21.655428,332.79605,0.0
2024-12-31 18:00:00+00:00,31186750.0,19911225.0,16051850.0,12.555,13.629999999999999,13.629999999999999,13.629999999999999,13.629999999999999,10.06,10.06,10.06,10.06,10.06,12956025.0,804250.0,2998050.0,2379100.0,4.881,41.84726,0.0,0.0,0.0,1012.3,1.0,1.0,0.0,0.0,11.919479,321.7455,22.629229,328.33282,0.0
2024-12-31 19:00:00+00:00,31786300.0,19916875.0,15988725.0,12.445,13.725,13.725,13.725,13.725,10.025,10.025,10.025,10.025,10.025,13537075.0,718475.0,2967500.0,2311050.0,4.631,40.658638,0.0,0.0,0.0,1012.8,1.0,1.0,0.0,0.0,13.004922,318.36655,24.464773,325.4914,0.0
2024-12-31 20:00:00+00:00,32276100.0,19663050.0,15958850.0,12.01,13.545,13.545,13.545,13.545,10.435,10.435,10.435,10.435,10.435,14047025.0,728325.0,2833250.0,2176800.0,4.381,40.5828,0.0,0.0,0.0,1013.6,2.0,2.0,0.0,0.0,12.538134,320.82635,23.372984,327.9011,0.0
2024-12-31 21:00:00+00:00,32490700.0,19714450.0,15840200.0,12.065000000000001,13.41,13.41,13.41,13.41,11.905000000000001,11.905000000000001,11.905000000000001,11.905000000000001,11.905000000000001,14784650.0,864050.0,2901650.0,2148450.0,4.1809998,41.155205,0.0,0.0,0.0,1014.6,1.0,1.0,0.0,0.0,11.931705,326.07016,22.640678,330.98975,0.0
2024-12-31 22:00:00+00:00,32465500.0,19522050.0,15561600.0,12.155000000000001,13.575,13.575,13.575,13.575,12.025,12.025,12.025,12.025,12.025,15610700.0,878325.0,3079900.0,2343800.0,3.9810002,41.414474,0.0,0.0,0.0,1015.3,7.0,7.0,0.0,0.0,12.399113,332.31903,23.83624,334.98312,0.0
2024-12-31 23:00:00+00:00,30640125.0,18936550.0,15309275.0,11.45,13.559999999999999,13.559999999999999,13.559999999999999,13.559999999999999,12.58,12.58,12.58,12.58,12.58,14465050.0,830500.0,2969425.0,2323050.0,4.631,39.725574,0.0,0.0,0.0,1015.9,4.0,4.0,0.0,0.0,12.979984,340.55988,24.590923,342.09546,0.0
2025-01-01 00:00:00+00:00,23356475.0,17599775.0,14604625.0,12.92,13.254999999999999,13.254999999999999,13.254999999999999,13.254999999999999,11.27,11.27,11.27,11.27,10.785,7298550.0,727925.0,2678150.0,2103625.0,6.081,36.764908,0.0,0.0,0.0,1016.4,3.0,3.0,0.0,0.0,12.98248,343.0724,21.872036,346.19244,0.0
2025-01-01 01:00:00+00:00,25468000.0,18066700.0,14547000.0,12.92,12.725,12.725,12.725,12.725,12.725,12.725,12.725,12.725,10.635,9562100.0,734875.0,3013300.0,2250900.0,8.531,26.39884,0.0,0.0,0.0,1017.1,1.0,1.0,0.0,0.0,11.91812,334.98312,18.624563,336.65598,0.0
2025-01-01 02:00:00+00:00,26399500.0,18131875.0,14942825.0,12.225000000000001,12.15,12.15,12.15,12.15,11.46,11.46,11.46,11.46,10.715,9889000.0,739050.0,3081025.0,2307225.0,9.481,24.470093,0.0,0.0,0.0,1016.4,1.0,1.0,0.0,0.0,11.7,337.3801,17.932371,340.65558,0.0
2025-01-01 03:00:00+00:00,26983675.0,18098475.0,15198025.0,11.684999999999999,12.355,11.885,11.885,11.885,9.73,9.73,9.73,9.73,9.73,10102675.0,735125.0,3213100.0,2476050.0,10.231,23.827137,0.0,0.0,0.0,1015.6,0.0,0.0,0.0,0.0,13.948548,342.7341,20.74456,344.396,0.0
2025-01-01 04:00:00+00:00,27414900.0,18108900.0,15359575.0,11.504999999999999,13.05,12.42,12.42,12.42,9.025,9.025,9.025,9.025,9.025,10059450.0,741950.0,3009725.0,2367625.0,10.831,22.625042,0.0,0.0,0.0,1015.3,0.0,0.0,0.0,0.0,12.303366,339.44388,18.556595,341.91644,0.0
2025-01-01 05:00:00+00:00,28286100.0,17802200.0,15300725.0,10.83,12.03,12.03,12.03,12.03,8.96,8.96,8.96,8.96,8.96,10424500.0,740700.0,2914150.0,2251100.0,10.781,24.264679,0.0,0.0,0.0,1015.2,0.0,0.0,0.0,0.0,9.172938,344.05453,13.229694,345.0183,0.0
2025-01-01 06:00:00+00:00,29576850.0,18037450.0,15275575.0,11.73,13.465,12.985,12.985,12.985,9.08,9.08,9.08,9.08,9.08,11802975.0,764200.0,2815200.0,2279000.0,10.481,26.141142,0.0,0.0,0.0,1015.6,0.0,0.0,0.0,0.0,6.87779,353.9911,9.926147,355.84042,0.0
2025-01-01 07:00:00+00:00,30694000.0,18847200.0,15701800.0,12.795,13.39,13.39,13.39,13.39,9.530000000000001,9.530000000000001,9.530000000000001,9.530000000000001,9.530000000000001,13329950.0,761100.0,3109300.0,2628525.0,9.931001,28.62957,0.0,0.0,0.0,1015.8,0.0,0.0,0.0,0.0,5.9644947,5.19435,9.0018,11.5345955,0.0
2025-01-01 08:00:00+00:00,34540650.0,19011450.0,16971425.0,9.195,14.440000000000001,9.035,9.035,9.035,7.265000000000001,7.265000000000001,7.265000000000001,7.265000000000001,7.265000000000001,15431675.0,737050.0,3201925.0,2726100.0,9.081,31.86678,0.0,0.0,0.0,1016.1,0.0,0.0,0.0,0.0,6.7205353,7.695961,11.935778,23.085169,0.0
2025-01-01 09:00:00+00:00,38996200.0,19698800.0,18327075.0,7.1850000000000005,10.2,7.045,7.045,7.045,7.045,7.045,5.3149999999999995,4.05,5.3149999999999995,17448900.0,750350.0,4016800.0,3776800.0,8.531,33.455513,0.0,0.0,0.0,1016.3,1.0,1.0,0.0,0.0,5.1481256,36.469334,10.944532,36.30459,0.0
2025-01-01 10:00:00+00:00,41781375.0,18641425.0,18137050.0,1.505,11.22,1.55,1.55,1.55,1.55,1.55,1.55,1.505,0.01,19110350.0,742150.0,3921775.0,3764275.0,7.4309998,42.450897,0.0,0.0,0.0,1016.4,0.0,0.0,0.0,0.0,3.1072817,79.99209,8.155807,67.963715,0.0
2025-01-01 11:00:00+00:00,43634325.0,18250775.0,17857800.0,0.01,10.355,0.75,0.75,0.75,0.75,0.75,0.015,0.01,0.01,19538300.0,734450.0,3377400.0,3204900.0,7.331,38.295647,0.0,0.0,0.0,1016.6,0.0,0.0,0.0,0.0,5.7852573,95.355736,11.542478,93.57626,0.0
2025-01-01 12:00:00+00:00,43618750.0,17875325.0,17486800.0,0.01,10.7,0.275,0.275,0.275,0.275,0.275,0.01,0.01,0.01,19680300.0,737625.0,3284500.0,3082500.0,6.381,46.4858,0.0,0.0,0.0,1016.8,2.0,2.0,0.0,0.0,3.671294,101.3099,11.063778,111.97456,0.0
2025-01-01 13:00:00+00:00,43287750.0,17831850.0,17245000.0,0.01,9.355,2.95,2.95,2.95,2.95,2.95,1.555,0.01,0.01,20171375.0,734200.0,3382625.0,3195950.0,6.731,49.455463,0.0,0.0,0.0,1017.1,0.0,0.0,0.0,0.0,6.299999,143.13002,14.693999,149.03632,0.0
2025-01-01 14:00:00+00:00,40938825.0,17515050.0,16741300.0,1.515,8.815000000000001,5.32,5.32,5.32,5.32,5.32,5.32,0.01,0.01,19973125.0,739525.0,3635200.0,3469450.0,6.231,55.942738,0.0,0.0,0.0,1016.6,0.0,0.0,0.0,0.0,5.1919937,123.690094,13.888023,132.37354,0.0
2025-01-01 15:00:00+00:00,37182225.0,16357950.0,15285825.0,5.925,10.344999999999999,7.2,7.2,7.2,1.555,1.555,1.555,0.01,1.505,18133275.0,724275.0,2160250.0,1868000.0,5.4309998,61.33924,0.0,0.0,0.0,1016.1,0.0,0.0,0.0,0.0,3.06,90.0,9.984729,123.976585,0.0
2025-01-01 16:00:00+00:00,33339100.0,16992725.0,14874850.0,9.42,13.315000000000001,13.315000000000001,13.315000000000001,13.315000000000001,5.3,5.3,5.3,2.655,5.3,15856100.0,758100.0,2474825.0,2130875.0,5.081,54.81427,0.0,0.0,0.0,1015.9,0.0,0.0,0.0,0.0,4.8899083,6.3401003,4.863332,38.990997,0.0
2025-01-01 17:00:00+00:00,31223500.0,18434750.0,15441325.0,12.46,14.1,14.1,14.1,14.1,9.22,9.22,9.22,9.22,9.22,13693725.0,755875.0,2291525.0,1889750.0,3.7810001,54.461227,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,9.473541,345.69968,15.463244,347.90527,0.0
2025-01-01 18:00:00+00:00,33003650.0,19182250.0,15573125.0,12.42,14.02,14.02,14.02,14.02,9.09,9.09,9.09,9.09,9.09,14929050.0,743400.0,2175600.0,1764050.0,2.631,56.240334,0.0,0.0,0.0,1015.5,0.0,0.0,0.0,0.0,10.534229,340.0168,22.900356,339.28574,0.0
2025-01-01 19:00:00+00:00,33508400.0,19244625.0,15519000.0,12.485,14.01,14.01,14.01,14.01,9.004999999999999,9.004999999999999,9.004999999999999,9.004999999999999,9.004999999999999,15461300.0,729675.0,2182500.0,1700950.0,2.2810001,57.656933,0.0,0.0,0.0,1015.2,0.0,0.0,0.0,0.0,9.927779,337.6198,21.392754,337.75092,0.0
2025-01-01 20:00:00+00:00,33326825.0,19208325.0,15427150.0,12.989999999999998,13.975,13.975,13.975,13.975,9.175,9.175,9.175,9.175,9.175,15577650.0,730350.0,2146600.0,1644950.0,2.081,60.280052,0.0,0.0,0.0,1015.4,0.0,0.0,0.0,0.0,8.587338,326.97614,19.24738,335.1126,0.0
2025-01-01 21:00:00+00:00,33480425.0,19165425.0,15139475.0,13.465,15.825,13.945,13.945,13.945,10.285,10.285,10.285,10.285,10.285,16222525.0,739500.0,2236675.0,1580200.0,1.9810001,61.63423,0.0,0.0,0.0,1015.7,0.0,0.0,0.0,0.0,8.149847,329.47037,18.624563,336.65598,0.0
2025-01-01 22:00:00+00:00,33529925.0,18655000.0,14804450.0,13.004999999999999,13.96,13.96,13.96,13.96,10.2,10.2,10.2,10.2,10.2,16709500.0,746775.0,1991325.0,1430650.0,1.781,62.993515,0.0,0.0,0.0,1015.8,0.0,0.0,0.0,0.0,7.0107627,330.8026,17.399586,335.55606,0.0
2025-01-01 23:00:00+00:00,32013250.0,17875475.0,14461625.0,12.08,18.255,13.754999999999999,13.754999999999999,13.754999999999999,9.8,9.8,9.8,9.8,9.8,15649050.0,694500.0,1864425.0,1435150.0,2.581,59.953537,0.0,0.0,0.0,1015.9,0.0,0.0,0.0,0.0,7.24486,333.43503,18.033268,332.66772,0.0
2025-01-02 00:00:00+00:00,23428350.0,17528000.0,14599375.0,11.280000000000001,12.965,12.965,12.965,12.965,9.315000000000001,9.315000000000001,9.315000000000001,9.315000000000001,9.315000000000001,7153550.0,704400.0,2721125.0,1901950.0,4.5309997,51.671856,0.0,0.0,0.0,1016.2,0.0,0.0,0.0,0.0,5.12289,341.56494,17.986494,337.02725,0.0
2025-01-02 01:00:00+00:00,25483250.0,17549450.0,14914075.0,9.415,11.905000000000001,11.68,11.68,11.68,8.48,8.48,8.48,8.48,8.48,8802075.0,712500.0,3314675.0,2304700.0,7.481,45.941856,0.0,0.0,0.0,1016.7,0.0,0.0,0.0,0.0,6.519877,353.6599,12.673074,348.5305,0.0
2025-01-02 02:00:00+00:00,25935250.0,17834225.0,15156875.0,9.485,11.58,11.265,11.265,11.265,8.25,8.25,8.25,8.25,8.25,8826325.0,721275.0,3521550.0,2359700.0,9.981,42.103027,0.0,0.0,0.0,1015.6,0.0,0.0,0.0,0.0,4.9785542,347.4712,8.513448,346.55136,0.0
2025-01-02 03:00:00+00:00,25966900.0,18183875.0,15065275.0,9.575,11.899999999999999,11.899999999999999,11.899999999999999,11.899999999999999,9.145,9.145,9.145,9.145,9.145,8981000.0,709350.0,3733600.0,2400600.0,11.731,37.06731,0.0,0.0,0.0,1014.5,0.0,0.0,0.0,0.0,4.0449963,339.14545,6.330782,345.17346,0.0
2025-01-02 04:00:00+00:00,26431450.0,18042350.0,14984475.0,9.545,12.405000000000001,11.65,11.65,11.65,8.965,8.965,8.965,8.965,8.965,9145325.0,717025.0,3610975.0,2343350.0,12.531,34.012768,0.0,0.0,0.0,1013.7,5.0,5.0,0.0,0.0,1.9469976,303.6901,3.710795,345.9637,0.0
2025-01-02 05:00:00+00:00,26949875.0,18230200.0,14881050.0,10.235,12.76,12.26,12.26,12.26,9.09,9.09,9.09,9.09,9.09,9428275.0,716850.0,3507400.0,2236600.0,12.781,33.460194,0.0,0.0,0.0,1013.5,10.0,8.0,0.0,4.0,1.08,180.0,0.25455844,135.0001,0.0
